sample	microcosmID	treatment	replicate	day	OD	ciliate_per_ml	ciliate_per_ml_imp	worm_per_ml	worm_per_ml_imp
HPevo2-d33	HPevo_A	HPevo	A	33	0.372	78646	78646	NA	NA
HPevo3-d33	HPevo_B	HPevo	B	33	0.303	67330	67330	NA	NA
HPevo4-d33	HPevo_C	HPevo	C	33	0.289	80155	80155	NA	NA
HPevo5-d33	HPevo_D	HPevo	D	33	0.363	66199	66199	NA	NA
HNPanc2-d33	HNPanc_A	HNPanc	A	33	0.144	0	281	5800	5800
HNPanc3-d33	HNPanc_B	HNPanc	B	33	0.245	377	377	7400	7400
HNPanc4-d33	HNPanc_C	HNPanc	C	33	0.209	189	189	5240	5240
HNPanc5-d33	HNPanc_D	HNPanc	D	33	0.167	0	38	5400	5400
HNPevo2-d33	HNPevo_A	HNPevo	A	33	0.291	62427	62427	30	30
HNPevo3-d33	HNPevo_B	HNPevo	B	33	0.363	66953	66953	0	2
HNPevo4-d33	HNPevo_C	HNPevo	C	33	0.272	77326	77326	0	3
HNPevo5-d33	HNPevo_D	HNPevo	D	33	0.338	62427	62427	2	2
H2-d37	H_A	H	A	37	0.805	NA	NA	NA	NA
H3-d37	H_B	H	B	37	0.788	NA	NA	NA	NA
H4-d37	H_C	H	C	37	0.864	NA	NA	NA	NA
H5-d37	H_D	H	D	37	0.833	NA	NA	NA	NA
HN2-d37	HN_A	HN	A	37	0.112	NA	NA	6240	6240
HN3-d37	HN_B	HN	B	37	0.09	NA	NA	5720	5720
HN4-d37	HN_C	HN	C	37	0.097	NA	NA	3280	3280
HN5-d37	HN_D	HN	D	37	0.108	NA	NA	4920	4920
HPanc2-d37	HPanc_A	HPanc	A	37	0.165	29987	29987	NA	NA
HPanc3-d37	HPanc_B	HPanc	B	37	0.169	59786	59786	NA	NA
HPanc4-d37	HPanc_C	HPanc	C	37	0.145	49602	49602	NA	NA
HPanc5-d37	HPanc_D	HPanc	D	37	0.125	18860	18860	NA	NA
HPevo2-d37	HPevo_A	HPevo	A	37	0.267	102033	102033	NA	NA
HPevo3-d37	HPevo_B	HPevo	B	37	0.11	72045	72045	NA	NA
HPevo4-d37	HPevo_C	HPevo	C	37	0.221	NA	NA	NA	NA
HPevo5-d37	HPevo_D	HPevo	D	37	0.169	78835	78835	NA	NA
HNPanc2-d37	HNPanc_A	HNPanc	A	37	0.141	0	100	6978	6978
HNPanc3-d37	HNPanc_B	HNPanc	B	37	0.148	0	94	5847	5847
HNPanc4-d37	HNPanc_C	HNPanc	C	37	0.14	0	60	7167	7167
HNPanc5-d37	HNPanc_D	HNPanc	D	37	0.105	0	95	9241	9241
HNPevo2-d37	HNPevo_A	HNPevo	A	37	0.156	39795	39795	2	2
HNPevo3-d37	HNPevo_B	HNPevo	B	37	0.21	47150	47150	0	1
HNPevo4-d37	HNPevo_C	HNPevo	C	37	0.167	54883	54883	0	4
HNPevo5-d37	HNPevo_D	HNPevo	D	37	0.162	47716	47716	0	3
H2-d41	H_A	H	A	41	0.667	NA	NA	NA	NA
H3-d41	H_B	H	B	41	0.704	NA	NA	NA	NA
H4-d41	H_C	H	C	41	0.752	NA	NA	NA	NA
H5-d41	H_D	H	D	41	0.751	NA	NA	NA	NA
HN2-d41	HN_A	HN	A	41	0.139	NA	NA	9880	9880
HN3-d41	HN_B	HN	B	41	0.174	NA	NA	7120	7120
HN4-d41	HN_C	HN	C	41	0.196	NA	NA	8520	8520
HN5-d41	HN_D	HN	D	41	0.211	NA	NA	8480	8480
HPanc2-d41	HPanc_A	HPanc	A	41	0.196	80344	80344	NA	NA
HPanc3-d41	HPanc_B	HPanc	B	41	0.241	70914	70914	NA	NA
HPanc4-d41	HPanc_C	HPanc	C	41	0.223	82230	82230	NA	NA
HPanc5-d41	HPanc_D	HPanc	D	41	0.192	93734	93734	NA	NA
HPevo2-d41	HPevo_A	HPevo	A	41	0.362	82607	82607	NA	NA
HPevo3-d41	HPevo_B	HPevo	B	41	0.265	72045	72045	NA	NA
HPevo4-d41	HPevo_C	HPevo	C	41	0.272	96752	96752	NA	NA
HPevo5-d41	HPevo_D	HPevo	D	41	0.299	73554	73554	NA	NA
HNPanc2-d41	HNPanc_A	HNPanc	A	41	0.151	377	377	8680	8680
HNPanc3-d41	HNPanc_B	HNPanc	B	41	0.164	189	189	5320	5320
HNPanc4-d41	HNPanc_C	HNPanc	C	41	0.169	0	154	7520	7520
HNPanc5-d41	HNPanc_D	HNPanc	D	41	0.194	0	167	6640	6640
HNPevo2-d41	HNPevo_A	HNPevo	A	41	0.298	51111	51111	10	10
HNPevo3-d41	HNPevo_B	HNPevo	B	41	0.294	53940	53940	0	3
HNPevo4-d41	HNPevo_C	HNPevo	C	41	0.277	46961	46961	0	2
HNPevo5-d41	HNPevo_D	HNPevo	D	41	0.346	96375	96375	0	1
H2-d45	H_A	H	A	45	0.783	NA	NA	NA	NA
H3-d45	H_B	H	B	45	0.788	NA	NA	NA	NA
H4-d45	H_C	H	C	45	0.797	NA	NA	NA	NA
H5-d45	H_D	H	D	45	0.818	NA	NA	NA	NA
HN2-d45	HN_A	HN	A	45	0.134	NA	NA	3080	3080
HN3-d45	HN_B	HN	B	45	0.156	NA	NA	4160	4160
HN4-d45	HN_C	HN	C	45	0.13	NA	NA	4360	4360
HN5-d45	HN_D	HN	D	45	0.136	NA	NA	2880	2880
HPanc2-d45	HPanc_A	HPanc	A	45	0.155	22066	22066	NA	NA
HPanc3-d45	HPanc_B	HPanc	B	45	0.227	7167	7167	NA	NA
HPanc4-d45	HPanc_C	HPanc	C	45	0.104	22821	22821	NA	NA
HPanc5-d45	HPanc_D	HPanc	D	45	0.174	27724	27724	NA	NA
HPevo2-d45	HPevo_A	HPevo	A	45	0.348	79023	79023	NA	NA
HPevo3-d45	HPevo_B	HPevo	B	45	0.227	34137	34137	NA	NA
HPevo4-d45	HPevo_C	HPevo	C	45	0.336	67896	67896	NA	NA
HPevo5-d45	HPevo_D	HPevo	D	45	0.272	24707	24707	NA	NA
HNPanc2-d45	HNPanc_A	HNPanc	A	45	0.232	0	147	2320	2320
HNPanc3-d45	HNPanc_B	HNPanc	B	45	0.17	0	516	4880	4880
HNPanc4-d45	HNPanc_C	HNPanc	C	45	0.156	0	128	4520	4520
HNPanc5-d45	HNPanc_D	HNPanc	D	45	0.185	0	247	5840	5840
HNPevo2-d45	HNPevo_A	HNPevo	A	45	0.334	49602	49602	0	3
HNPevo3-d45	HNPevo_B	HNPevo	B	45	0.306	44321	44321	0	3
HNPevo4-d45	HNPevo_C	HNPevo	C	45	0.354	41115	41115	0	1
HNPevo5-d45	HNPevo_D	HNPevo	D	45	0.321	20935	20935	0	5
H2-d49	H_A	H	A	49	0.743	NA	NA	NA	NA
H3-d49	H_B	H	B	49	0.743	NA	NA	NA	NA
H4-d49	H_C	H	C	49	0.75	NA	NA	NA	NA
H5-d49	H_D	H	D	49	0.737	NA	NA	NA	NA
HN2-d49	HN_A	HN	A	49	0.169	NA	NA	7440	7440
HN3-d49	HN_B	HN	B	49	0.165	NA	NA	2240	2240
HN4-d49	HN_C	HN	C	49	0.176	NA	NA	3320	3320
HN5-d49	HN_D	HN	D	49	0.182	NA	NA	2120	2120
HPanc2-d49	HPanc_A	HPanc	A	49	0.164	31308	31308	NA	NA
HPanc3-d49	HPanc_B	HPanc	B	49	0.197	67330	67330	NA	NA
HPanc4-d49	HPanc_C	HPanc	C	49	0.192	38097	38097	NA	NA
HPanc5-d49	HPanc_D	HPanc	D	49	0.192	36966	36966	NA	NA
HPevo2-d49	HPevo_A	HPevo	A	49	0.375	90339	90339	NA	NA
HPevo3-d49	HPevo_B	HPevo	B	49	0.243	48282	48282	NA	NA
HPevo4-d49	HPevo_C	HPevo	C	49	0.296	64313	64313	NA	NA
HPevo5-d49	HPevo_D	HPevo	D	49	0.324	40926	40926	NA	NA
HNPanc2-d49	HNPanc_A	HNPanc	A	49	0.143	0	46	2560	2560
HNPanc3-d49	HNPanc_B	HNPanc	B	49	0.177	0	75	3360	3360
HNPanc4-d49	HNPanc_C	HNPanc	C	49	0.168	0	166	3280	3280
HNPanc5-d49	HNPanc_D	HNPanc	D	49	0.187	0	82	4320	4320
HNPevo2-d49	HNPevo_A	HNPevo	A	49	0.25	41303	41303	0	1
HNPevo3-d49	HNPevo_B	HNPevo	B	49	0.259	38097	38097	0	4
HNPevo4-d49	HNPevo_C	HNPevo	C	49	0.237	38474	38474	0	1
HNPevo5-d49	HNPevo_D	HNPevo	D	49	0.21	53940	53940	0	2
H2-d53	H_A	H	A	53	0.689	NA	NA	NA	NA
H3-d53	H_B	H	B	53	0.76	NA	NA	NA	NA
H4-d53	H_C	H	C	53	0.771	NA	NA	NA	NA
H5-d53	H_D	H	D	53	0.759	NA	NA	NA	NA
HN2-d53	HN_A	HN	A	53	0.124	NA	NA	3240	3240
HN3-d53	HN_B	HN	B	53	0.202	NA	NA	3440	3440
HN4-d53	HN_C	HN	C	53	0.137	NA	NA	4000	4000
HN5-d53	HN_D	HN	D	53	0.206	NA	NA	3120	3120
HPanc2-d53	HPanc_A	HPanc	A	53	0.262	28101	28101	NA	NA
HPanc3-d53	HPanc_B	HPanc	B	53	0.2	33005	33005	NA	NA
HPanc4-d53	HPanc_C	HPanc	C	53	0.189	60729	60729	NA	NA
HPanc5-d53	HPanc_D	HPanc	D	53	0.194	29610	29610	NA	NA
HPevo2-d53	HPevo_A	HPevo	A	53	0.499	11505	11505	NA	NA
HPevo3-d53	HPevo_B	HPevo	B	53	0.25	44887	44887	NA	NA
HPevo4-d53	HPevo_C	HPevo	C	53	0.342	36400	36400	NA	NA
HPevo5-d53	HPevo_D	HPevo	D	53	0.338	54317	54317	NA	NA
HNPanc2-d53	HNPanc_A	HNPanc	A	53	0.204	0	172	2680	2680
HNPanc3-d53	HNPanc_B	HNPanc	B	53	0.17	0	62	2320	2320
HNPanc4-d53	HNPanc_C	HNPanc	C	53	0.195	0	225	3640	3640
HNPanc5-d53	HNPanc_D	HNPanc	D	53	0.184	0	201	2440	2440
HNPevo2-d53	HNPevo_A	HNPevo	A	53	0.192	53374	53374	0	4
HNPevo3-d53	HNPevo_B	HNPevo	B	53	0.38	16031	16031	0	5
HNPevo4-d53	HNPevo_C	HNPevo	C	53	0.209	35645	35645	0	3
HNPevo5-d53	HNPevo_D	HNPevo	D	53	0.289	56203	56203	0	3
H2-d57	H_A	H	A	57	0.768	NA	NA	NA	NA
H3-d57	H_B	H	B	57	0.723	NA	NA	NA	NA
H4-d57	H_C	H	C	57	0.727	NA	NA	NA	NA
H5-d57	H_D	H	D	57	0.739	NA	NA	NA	NA
HN2-d57	HN_A	HN	A	57	0.516	NA	NA	5640	5640
HN3-d57	HN_B	HN	B	57	0.263	NA	NA	5320	5320
HN4-d57	HN_C	HN	C	57	0.291	NA	NA	4400	4400
HN5-d57	HN_D	HN	D	57	0.273	NA	NA	3920	3920
HPanc2-d57	HPanc_A	HPanc	A	57	0.173	36588	36588	NA	NA
HPanc3-d57	HPanc_B	HPanc	B	57	0.141	22821	22821	NA	NA
HPanc4-d57	HPanc_C	HPanc	C	57	0.136	23009	23009	NA	NA
HPanc5-d57	HPanc_D	HPanc	D	57	0.154	28101	28101	NA	NA
HPevo2-d57	HPevo_A	HPevo	A	57	0.164	3583	3583	NA	NA
HPevo3-d57	HPevo_B	HPevo	B	57	0.13	39983	39983	NA	NA
HPevo4-d57	HPevo_C	HPevo	C	57	0.115	29987	29987	NA	NA
HPevo5-d57	HPevo_D	HPevo	D	57	0.153	19614	19614	NA	NA
HNPanc2-d57	HNPanc_A	HNPanc	A	57	0.185	0	179	6440	6440
HNPanc3-d57	HNPanc_B	HNPanc	B	57	0.219	0	149	4240	4240
HNPanc4-d57	HNPanc_C	HNPanc	C	57	0.2	0	118	6720	6720
HNPanc5-d57	HNPanc_D	HNPanc	D	57	0.213	0	70	2800	2800
HNPevo2-d57	HNPevo_A	HNPevo	A	57	0.267	29044	29044	0	3
HNPevo3-d57	HNPevo_B	HNPevo	B	57	0.189	31685	31685	0	3
HNPevo4-d57	HNPevo_C	HNPevo	C	57	0.263	43378	43378	0	1
HNPevo5-d57	HNPevo_D	HNPevo	D	57	0.226	39417	39417	0	4
H2-d61	H_A	H	A	61	0.722	NA	NA	NA	NA
H3-d61	H_B	H	B	61	0.744	NA	NA	NA	NA
H4-d61	H_C	H	C	61	0.763	NA	NA	NA	NA
H5-d61	H_D	H	D	61	0.785	NA	NA	NA	NA
HN2-d61	HN_A	HN	A	61	0.184	NA	NA	3040	3040
HN3-d61	HN_B	HN	B	61	0.176	NA	NA	3200	3200
HN4-d61	HN_C	HN	C	61	0.205	NA	NA	2240	2240
HN5-d61	HN_D	HN	D	61	0.176	NA	NA	4320	4320
HPanc2-d61	HPanc_A	HPanc	A	61	0.233	58277	58277	NA	NA
HPanc3-d61	HPanc_B	HPanc	B	61	0.198	60918	60918	NA	NA
HPanc4-d61	HPanc_C	HPanc	C	61	0.23	50922	50922	NA	NA
HPanc5-d61	HPanc_D	HPanc	D	61	0.223	52431	52431	NA	NA
HPevo2-d61	HPevo_A	HPevo	A	61	0.338	26970	26970	NA	NA
HPevo3-d61	HPevo_B	HPevo	B	61	0.321	56014	56014	NA	NA
HPevo4-d61	HPevo_C	HPevo	C	61	0.261	50545	50545	NA	NA
HPevo5-d61	HPevo_D	HPevo	D	61	0.319	53940	53940	NA	NA
HNPanc2-d61	HNPanc_A	HNPanc	A	61	0.122	0	104	4640	4640
HNPanc3-d61	HNPanc_B	HNPanc	B	61	0.091	0	284	3680	3680
HNPanc4-d61	HNPanc_C	HNPanc	C	61	0.113	0	83	4080	4080
HNPanc5-d61	HNPanc_D	HNPanc	D	61	0.128	0	155	4760	4760
HNPevo2-d61	HNPevo_A	HNPevo	A	61	0.253	63181	63181	0	4
HNPevo3-d61	HNPevo_B	HNPevo	B	61	0.218	51676	51676	0	3
HNPevo4-d61	HNPevo_C	HNPevo	C	61	0.284	72234	72234	0	2
HNPevo5-d61	HNPevo_D	HNPevo	D	61	0.247	55637	55637	0	2
