day	date	treatment	replicate	ciliate_count_raw	ciliate_per_ml	worm_count_raw	worm_per_ml	OD
5	2019-02-16	H	1	NA	NA	NA	NA	0.612
5	2019-02-16	H	2	NA	NA	NA	NA	0.626
5	2019-02-16	H	3	NA	NA	NA	NA	0.609
5	2019-02-16	H	4	NA	NA	NA	NA	0.607
5	2019-02-16	H	5	NA	NA	NA	NA	0.606
5	2019-02-16	HN	1	NA	NA	6	120	0.875
5	2019-02-16	HN	2	NA	NA	3	60	0.707
5	2019-02-16	HN	3	NA	NA	5	100	0.761
5	2019-02-16	HN	4	NA	NA	10	200	0.746
5	2019-02-16	HN	5	NA	NA	8	160	0.794
5	2019-02-16	HPanc	1	318	59975	NA	NA	0.359
5	2019-02-16	HPanc	2	354	66764	NA	NA	0.312
5	2019-02-16	HPanc	3	425	80155	NA	NA	0.282
5	2019-02-16	HPanc	4	360	67896	NA	NA	0.305
5	2019-02-16	HPanc	5	457	86190	NA	NA	0.302
5	2019-02-16	HPevo	1	262	49413	NA	NA	0.250
5	2019-02-16	HPevo	2	320	60352	NA	NA	0.258
5	2019-02-16	HPevo	3	307	57900	NA	NA	0.269
5	2019-02-16	HPevo	4	299	56391	NA	NA	0.238
5	2019-02-16	HPevo	5	340	64124	NA	NA	0.231
5	2019-02-16	HNPanc	1	891	168043	2	4	0.285
5	2019-02-16	HNPanc	2	714	134660	0	0	0.291
5	2019-02-16	HNPanc	3	721	135981	0	0	0.295
5	2019-02-16	HNPanc	4	576	108634	2	4	0.284
5	2019-02-16	HNPanc	5	628	118441	1	2	0.286
5	2019-02-16	HNPevo	1	434	81852	0	0	0.285
5	2019-02-16	HNPevo	2	388	73177	0	0	0.274
5	2019-02-16	HNPevo	3	416	78458	1	2	0.278
5	2019-02-16	HNPevo	4	403	76006	0	0	0.275
5	2019-02-16	HNPevo	5	452	85247	0	0	0.284
9	2019-02-20	H	1	NA	NA	NA	NA	0.631
9	2019-02-20	H	2	NA	NA	NA	NA	0.639
9	2019-02-20	H	3	NA	NA	NA	NA	0.637
9	2019-02-20	H	4	NA	NA	NA	NA	0.628
9	2019-02-20	H	5	NA	NA	NA	NA	0.631
9	2019-02-20	HN	1	NA	NA	70	2800	0.510
9	2019-02-20	HN	2	NA	NA	59	2360	0.573
9	2019-02-20	HN	3	NA	NA	32	1280	0.598
9	2019-02-20	HN	4	NA	NA	71	2840	0.551
9	2019-02-20	HN	5	NA	NA	72	2880	0.502
9	2019-02-20	HPanc	1	32	6035	NA	NA	0.331
9	2019-02-20	HPanc	2	27	5092	NA	NA	0.303
9	2019-02-20	HPanc	3	45	8487	NA	NA	0.283
9	2019-02-20	HPanc	4	54	10184	NA	NA	0.335
9	2019-02-20	HPanc	5	48	9053	NA	NA	0.314
9	2019-02-20	HPevo	1	79	14899	NA	NA	0.338
9	2019-02-20	HPevo	2	60	11316	NA	NA	0.321
9	2019-02-20	HPevo	3	64	12070	NA	NA	0.327
9	2019-02-20	HPevo	4	78	14711	NA	NA	0.341
9	2019-02-20	HPevo	5	79	14899	NA	NA	0.347
9	2019-02-20	HNPanc	1	107	20180	2	40	0.283
9	2019-02-20	HNPanc	2	74	13956	10	100	0.339
9	2019-02-20	HNPanc	3	126	23764	5	50	0.294
9	2019-02-20	HNPanc	4	123	23198	4	40	0.324
9	2019-02-20	HNPanc	5	144	27158	5	50	0.320
9	2019-02-20	HNPevo	1	97	18294	7	70	0.296
9	2019-02-20	HNPevo	2	106	19992	15	150	0.302
9	2019-02-20	HNPevo	3	217	40926	14	140	0.310
9	2019-02-20	HNPevo	4	114	21500	7	70	0.284
9	2019-02-20	HNPevo	5	116	21878	9	90	0.286
13	2019-02-24	H	1	NA	NA	NA	NA	0.684
13	2019-02-24	H	2	NA	NA	NA	NA	0.682
13	2019-02-24	H	3	NA	NA	NA	NA	0.685
13	2019-02-24	H	4	NA	NA	NA	NA	0.692
13	2019-02-24	H	5	NA	NA	NA	NA	0.664
13	2019-02-24	HN	1	NA	NA	211	8440	0.137
13	2019-02-24	HN	2	NA	NA	167	6680	0.145
13	2019-02-24	HN	3	NA	NA	125	5000	0.164
13	2019-02-24	HN	4	NA	NA	165	6600	0.134
13	2019-02-24	HN	5	NA	NA	153	6120	0.149
13	2019-02-24	HPanc	1	237	44698	NA	NA	0.237
13	2019-02-24	HPanc	2	244	46018	NA	NA	0.215
13	2019-02-24	HPanc	3	2	377	NA	NA	0.336
13	2019-02-24	HPanc	4	113	21312	NA	NA	0.175
13	2019-02-24	HPanc	5	134	25272	NA	NA	0.158
13	2019-02-24	HPevo	1	238	44887	NA	NA	0.255
13	2019-02-24	HPevo	2	188	35457	NA	NA	0.235
13	2019-02-24	HPevo	3	212	39983	NA	NA	0.227
13	2019-02-24	HPevo	4	168	31685	NA	NA	0.231
13	2019-02-24	HPevo	5	258	48659	NA	NA	0.225
13	2019-02-24	HNPanc	1	29	5469	15	600	0.243
13	2019-02-24	HNPanc	2	15	2829	13	520	0.249
13	2019-02-24	HNPanc	3	26	4904	17	680	0.270
13	2019-02-24	HNPanc	4	35	6601	12	480	0.252
13	2019-02-24	HNPanc	5	36	6790	10	400	0.284
13	2019-02-24	HNPevo	1	64	12070	2	80	0.265
13	2019-02-24	HNPevo	2	29	5469	7	280	0.262
13	2019-02-24	HNPevo	3	57	10750	1	40	0.271
13	2019-02-24	HNPevo	4	118	22255	7	70	0.241
13	2019-02-24	HNPevo	5	75	14145	10	100	0.261
17	2019-02-28	H	1	NA	NA	NA	NA	0.703
17	2019-02-28	H	2	NA	NA	NA	NA	0.718
17	2019-02-28	H	3	NA	NA	NA	NA	0.726
17	2019-02-28	H	4	NA	NA	NA	NA	0.781
17	2019-02-28	H	5	NA	NA	NA	NA	0.771
17	2019-02-28	HN	1	NA	NA	221	7956	0.101
17	2019-02-28	HN	2	NA	NA	222	7992	0.114
17	2019-02-28	HN	3	NA	NA	240	8640	0.105
17	2019-02-28	HN	4	NA	NA	201	7236	0.111
17	2019-02-28	HN	5	NA	NA	288	10368	0.110
17	2019-02-28	HPanc	1	369	69593	NA	NA	0.203
17	2019-02-28	HPanc	2	285	53751	NA	NA	0.208
17	2019-02-28	HPanc	3	348	65633	NA	NA	0.282
17	2019-02-28	HPanc	4	217	40926	NA	NA	0.269
17	2019-02-28	HPanc	5	295	55637	NA	NA	0.233
17	2019-02-28	HPevo	1	327	61672	NA	NA	0.220
17	2019-02-28	HPevo	2	325	61295	NA	NA	0.224
17	2019-02-28	HPevo	3	339	63935	NA	NA	0.176
17	2019-02-28	HPevo	4	263	49602	NA	NA	0.334
17	2019-02-28	HPevo	5	350	66010	NA	NA	0.190
17	2019-02-28	HNPanc	1	9	1697	38	1368	0.212
17	2019-02-28	HNPanc	2	4	754	53	1908	0.237
17	2019-02-28	HNPanc	3	2	377	81	2916	0.185
17	2019-02-28	HNPanc	4	18	3395	78	2808	0.189
17	2019-02-28	HNPanc	5	17	3206	45	1620	0.337
17	2019-02-28	HNPevo	1	263	49602	16	576	0.194
17	2019-02-28	HNPevo	2	149	28101	25	900	0.193
17	2019-02-28	HNPevo	3	156	29422	5	180	0.197
17	2019-02-28	HNPevo	4	107	20180	3	108	0.222
17	2019-02-28	HNPevo	5	266	50168	5	180	0.200
21	2019-03-04	H	1	NA	NA	NA	NA	0.787
21	2019-03-04	H	2	NA	NA	NA	NA	0.803
21	2019-03-04	H	3	NA	NA	NA	NA	0.806
21	2019-03-04	H	4	NA	NA	NA	NA	0.812
21	2019-03-04	H	5	NA	NA	NA	NA	0.809
21	2019-03-04	HN	1	NA	NA	217	8680	0.150
21	2019-03-04	HN	2	NA	NA	121	4840	0.190
21	2019-03-04	HN	3	NA	NA	258	10320	0.145
21	2019-03-04	HN	4	NA	NA	219	8760	0.146
21	2019-03-04	HN	5	NA	NA	188	7520	0.115
21	2019-03-04	HPanc	1	137	25838	NA	NA	0.233
21	2019-03-04	HPanc	2	140	26404	NA	NA	0.252
21	2019-03-04	HPanc	3	267	50356	NA	NA	0.345
21	2019-03-04	HPanc	4	146	27536	NA	NA	0.208
21	2019-03-04	HPanc	5	198	37343	NA	NA	0.175
21	2019-03-04	HPevo	1	145	27347	NA	NA	0.263
21	2019-03-04	HPevo	2	152	28667	NA	NA	0.304
21	2019-03-04	HPevo	3	132	24895	NA	NA	0.240
21	2019-03-04	HPevo	4	197	37154	NA	NA	0.298
21	2019-03-04	HPevo	5	200	37720	NA	NA	0.253
21	2019-03-04	HNPanc	1	0	0	125	5000	0.189
21	2019-03-04	HNPanc	2	0	0	182	7280	0.182
21	2019-03-04	HNPanc	3	0	0	130	5200	0.185
21	2019-03-04	HNPanc	4	0	0	153	6120	0.168
21	2019-03-04	HNPanc	5	0	0	148	5920	0.167
21	2019-03-04	HNPevo	1	113	21312	8	320	0.216
21	2019-03-04	HNPevo	2	70	13202	12	480	0.201
21	2019-03-04	HNPevo	3	209	39417	7	140	0.214
21	2019-03-04	HNPevo	4	137	25838	7	140	0.239
21	2019-03-04	HNPevo	5	224	42246	8	160	0.226
25	2019-03-08	H	1	NA	NA	NA	NA	NA
25	2019-03-08	H	2	NA	NA	NA	NA	NA
25	2019-03-08	H	3	NA	NA	NA	NA	NA
25	2019-03-08	H	4	NA	NA	NA	NA	NA
25	2019-03-08	H	5	NA	NA	NA	NA	NA
25	2019-03-08	HN	1	NA	NA	153	6120	NA
25	2019-03-08	HN	2	NA	NA	172	6880	NA
25	2019-03-08	HN	3	NA	NA	140	5600	NA
25	2019-03-08	HN	4	NA	NA	177	7080	NA
25	2019-03-08	HN	5	NA	NA	183	7320	NA
25	2019-03-08	HPanc	1	251	47339	NA	NA	NA
25	2019-03-08	HPanc	2	210	39606	NA	NA	NA
25	2019-03-08	HPanc	3	454	85624	NA	NA	NA
25	2019-03-08	HPanc	4	178	33571	NA	NA	NA
25	2019-03-08	HPanc	5	378	71291	NA	NA	NA
25	2019-03-08	HPevo	1	287	54128	NA	NA	NA
25	2019-03-08	HPevo	2	323	60918	NA	NA	NA
25	2019-03-08	HPevo	3	236	44510	NA	NA	NA
25	2019-03-08	HPevo	4	316	59598	NA	NA	NA
25	2019-03-08	HPevo	5	289	54505	NA	NA	NA
25	2019-03-08	HNPanc	1	1	189	254	10160	NA
25	2019-03-08	HNPanc	2	2	377	NA	NA	NA
25	2019-03-08	HNPanc	3	1	189	215	8600	NA
25	2019-03-08	HNPanc	4	1	189	289	11560	NA
25	2019-03-08	HNPanc	5	1	189	220	8800	NA
25	2019-03-08	HNPevo	1	186	35080	1	8	NA
25	2019-03-08	HNPevo	2	171	32251	26	208	NA
25	2019-03-08	HNPevo	3	213	40172	3	24	NA
25	2019-03-08	HNPevo	4	308	58089	3	24	NA
25	2019-03-08	HNPevo	5	276	52054	7	56	NA
29	2019-03-12	H	1	NA	NA	NA	NA	0.817
29	2019-03-12	H	2	NA	NA	NA	NA	0.846
29	2019-03-12	H	3	NA	NA	NA	NA	0.858
29	2019-03-12	H	4	NA	NA	NA	NA	0.828
29	2019-03-12	H	5	NA	NA	NA	NA	0.845
29	2019-03-12	HN	1	NA	NA	285	11400	0.187
29	2019-03-12	HN	2	NA	NA	280	11200	0.125
29	2019-03-12	HN	3	NA	NA	265	10600	0.128
29	2019-03-12	HN	4	NA	NA	200	8000	0.185
29	2019-03-12	HN	5	NA	NA	233	9320	0.156
29	2019-03-12	HPanc	1	101	19049	NA	NA	0.255
29	2019-03-12	HPanc	2	117	22066	NA	NA	0.257
29	2019-03-12	HPanc	3	138	26027	NA	NA	0.223
29	2019-03-12	HPanc	4	130	24518	NA	NA	0.238
29	2019-03-12	HPanc	5	151	28479	NA	NA	0.245
29	2019-03-12	HPevo	1	211	39795	NA	NA	0.266
29	2019-03-12	HPevo	2	162	30553	NA	NA	0.203
29	2019-03-12	HPevo	3	234	44132	NA	NA	0.297
29	2019-03-12	HPevo	4	306	57712	NA	NA	0.323
29	2019-03-12	HPevo	5	292	55071	NA	NA	0.260
29	2019-03-12	HNPanc	1	0	0	196	7840	0.211
29	2019-03-12	HNPanc	2	0	0	336	13440	0.190
29	2019-03-12	HNPanc	3	0	0	164	6560	0.201
29	2019-03-12	HNPanc	4	0	0	202	8080	0.187
29	2019-03-12	HNPanc	5	0	0	212	8480	0.173
29	2019-03-12	HNPevo	1	464	87510	2	8	0.292
29	2019-03-12	HNPevo	2	262	49413	17	68	0.274
29	2019-03-12	HNPevo	3	253	47716	2	8	0.342
29	2019-03-12	HNPevo	4	238	44887	8	32	0.236
29	2019-03-12	HNPevo	5	410	77326	4	16	0.312
33	2019-03-16	H	1	NA	NA	NA	NA	0.820
33	2019-03-16	H	2	NA	NA	NA	NA	0.797
33	2019-03-16	H	3	NA	NA	NA	NA	0.793
33	2019-03-16	H	4	NA	NA	NA	NA	0.663
33	2019-03-16	H	5	NA	NA	NA	NA	0.672
33	2019-03-16	HN	1	NA	NA	183	7320	0.201
33	2019-03-16	HN	2	NA	NA	183	7320	0.158
33	2019-03-16	HN	3	NA	NA	217	8680	0.141
33	2019-03-16	HN	4	NA	NA	124	4960	0.185
33	2019-03-16	HN	5	NA	NA	118	4720	0.218
33	2019-03-16	HPanc	1	377	71102	NA	NA	0.256
33	2019-03-16	HPanc	2	206	38852	NA	NA	0.223
33	2019-03-16	HPanc	3	328	61861	NA	NA	0.225
33	2019-03-16	HPanc	4	247	46584	NA	NA	0.251
33	2019-03-16	HPanc	5	272	51299	NA	NA	0.224
33	2019-03-16	HPevo	1	305	57523	NA	NA	0.363
33	2019-03-16	HPevo	2	417	78646	NA	NA	0.372
33	2019-03-16	HPevo	3	357	67330	NA	NA	0.303
33	2019-03-16	HPevo	4	425	80155	NA	NA	0.289
33	2019-03-16	HPevo	5	351	66199	NA	NA	0.363
33	2019-03-16	HNPanc	1	0	0	127	5080	0.171
33	2019-03-16	HNPanc	2	0	0	145	5800	0.144
33	2019-03-16	HNPanc	3	2	377	185	7400	0.245
33	2019-03-16	HNPanc	4	1	189	131	5240	0.209
33	2019-03-16	HNPanc	5	0	0	135	5400	0.167
33	2019-03-16	HNPevo	1	527	99392	0	0	0.331
33	2019-03-16	HNPevo	2	331	62427	15	30	0.291
33	2019-03-16	HNPevo	3	355	66953	0	0	0.363
33	2019-03-16	HNPevo	4	410	77326	0	0	0.272
33	2019-03-16	HNPevo	5	331	62427	1	2	0.338
37	2019-03-20	H	1	NA	NA	NA	NA	0.758
37	2019-03-20	H	2	NA	NA	NA	NA	0.805
37	2019-03-20	H	3	NA	NA	NA	NA	0.788
37	2019-03-20	H	4	NA	NA	NA	NA	0.864
37	2019-03-20	H	5	NA	NA	NA	NA	0.833
37	2019-03-20	HN	1	NA	NA	81	3240	0.132
37	2019-03-20	HN	2	NA	NA	156	6240	0.112
37	2019-03-20	HN	3	NA	NA	143	5720	0.090
37	2019-03-20	HN	4	NA	NA	82	3280	0.097
37	2019-03-20	HN	5	NA	NA	123	4920	0.108
37	2019-03-20	HPanc	1	132	24895	NA	NA	0.148
37	2019-03-20	HPanc	2	159	29987	NA	NA	0.165
37	2019-03-20	HPanc	3	317	59786	NA	NA	0.169
37	2019-03-20	HPanc	4	263	49602	NA	NA	0.145
37	2019-03-20	HPanc	5	100	18860	NA	NA	0.125
37	2019-03-20	HPevo	1	307	57900	NA	NA	0.162
37	2019-03-20	HPevo	2	541	102033	NA	NA	0.267
37	2019-03-20	HPevo	3	382	72045	NA	NA	0.110
37	2019-03-20	HPevo	4	NA	NA	NA	NA	0.221
37	2019-03-20	HPevo	5	418	78835	NA	NA	0.169
37	2019-03-20	HNPanc	1	0	0	38	7167	0.141
37	2019-03-20	HNPanc	2	0	0	37	6978	0.141
37	2019-03-20	HNPanc	3	0	0	31	5847	0.148
37	2019-03-20	HNPanc	4	0	0	38	7167	0.140
37	2019-03-20	HNPanc	5	0	0	49	9241	0.105
37	2019-03-20	HNPevo	1	260	49036	1	2	0.159
37	2019-03-20	HNPevo	2	211	39795	1	2	0.156
37	2019-03-20	HNPevo	3	250	47150	0	0	0.210
37	2019-03-20	HNPevo	4	291	54883	0	0	0.167
37	2019-03-20	HNPevo	5	253	47716	0	0	0.162
41	2019-03-24	H	1	NA	NA	NA	NA	0.410
41	2019-03-24	H	2	NA	NA	NA	NA	0.667
41	2019-03-24	H	3	NA	NA	NA	NA	0.704
41	2019-03-24	H	4	NA	NA	NA	NA	0.752
41	2019-03-24	H	5	NA	NA	NA	NA	0.751
41	2019-03-24	HN	1	NA	NA	163	6520	0.166
41	2019-03-24	HN	2	NA	NA	247	9880	0.139
41	2019-03-24	HN	3	NA	NA	178	7120	0.174
41	2019-03-24	HN	4	NA	NA	213	8520	0.196
41	2019-03-24	HN	5	NA	NA	212	8480	0.211
41	2019-03-24	HPanc	1	188	35457	NA	NA	0.220
41	2019-03-24	HPanc	2	426	80344	NA	NA	0.196
41	2019-03-24	HPanc	3	376	70914	NA	NA	0.241
41	2019-03-24	HPanc	4	436	82230	NA	NA	0.223
41	2019-03-24	HPanc	5	497	93734	NA	NA	0.192
41	2019-03-24	HPevo	1	401	75629	NA	NA	0.336
41	2019-03-24	HPevo	2	438	82607	NA	NA	0.362
41	2019-03-24	HPevo	3	382	72045	NA	NA	0.265
41	2019-03-24	HPevo	4	513	96752	NA	NA	0.272
41	2019-03-24	HPevo	5	390	73554	NA	NA	0.299
41	2019-03-24	HNPanc	1	2	377	88	3520	0.222
41	2019-03-24	HNPanc	2	2	377	217	8680	0.151
41	2019-03-24	HNPanc	3	1	189	133	5320	0.164
41	2019-03-24	HNPanc	4	0	0	188	7520	0.169
41	2019-03-24	HNPanc	5	0	0	166	6640	0.194
41	2019-03-24	HNPevo	1	787	148428	0	0	0.247
41	2019-03-24	HNPevo	2	271	51111	5	10	0.298
41	2019-03-24	HNPevo	3	286	53940	0	0	0.294
41	2019-03-24	HNPevo	4	249	46961	0	0	0.277
41	2019-03-24	HNPevo	5	511	96375	0	0	0.346
45	2019-03-28	H	1	NA	NA	NA	NA	0.780
45	2019-03-28	H	2	NA	NA	NA	NA	0.783
45	2019-03-28	H	3	NA	NA	NA	NA	0.788
45	2019-03-28	H	4	NA	NA	NA	NA	0.797
45	2019-03-28	H	5	NA	NA	NA	NA	0.818
45	2019-03-28	HN	1	NA	NA	111	4440	0.148
45	2019-03-28	HN	2	NA	NA	77	3080	0.134
45	2019-03-28	HN	3	NA	NA	104	4160	0.156
45	2019-03-28	HN	4	NA	NA	109	4360	0.130
45	2019-03-28	HN	5	NA	NA	72	2880	0.136
45	2019-03-28	HPanc	1	244	46018	NA	NA	0.174
45	2019-03-28	HPanc	2	117	22066	NA	NA	0.155
45	2019-03-28	HPanc	3	38	7167	NA	NA	0.227
45	2019-03-28	HPanc	4	121	22821	NA	NA	0.104
45	2019-03-28	HPanc	5	147	27724	NA	NA	0.174
45	2019-03-28	HPevo	1	101	19049	NA	NA	0.312
45	2019-03-28	HPevo	2	419	79023	NA	NA	0.348
45	2019-03-28	HPevo	3	181	34137	NA	NA	0.227
45	2019-03-28	HPevo	4	360	67896	NA	NA	0.336
45	2019-03-28	HPevo	5	131	24707	NA	NA	0.272
45	2019-03-28	HNPanc	1	0	0	98	3920	0.241
45	2019-03-28	HNPanc	2	0	0	58	2320	0.232
45	2019-03-28	HNPanc	3	0	0	122	4880	0.170
45	2019-03-28	HNPanc	4	0	0	113	4520	0.156
45	2019-03-28	HNPanc	5	0	0	146	5840	0.185
45	2019-03-28	HNPevo	1	244	46018	0	0	0.214
45	2019-03-28	HNPevo	2	263	49602	0	0	0.334
45	2019-03-28	HNPevo	3	235	44321	0	0	0.306
45	2019-03-28	HNPevo	4	218	41115	0	0	0.354
45	2019-03-28	HNPevo	5	111	20935	0	0	0.321
49	2019-04-01	H	1	NA	NA	NA	NA	0.743
49	2019-04-01	H	2	NA	NA	NA	NA	0.743
49	2019-04-01	H	3	NA	NA	NA	NA	0.743
49	2019-04-01	H	4	NA	NA	NA	NA	0.750
49	2019-04-01	H	5	NA	NA	NA	NA	0.737
49	2019-04-01	HN	1	NA	NA	155	6200	0.167
49	2019-04-01	HN	2	NA	NA	186	7440	0.169
49	2019-04-01	HN	3	NA	NA	56	2240	0.165
49	2019-04-01	HN	4	NA	NA	83	3320	0.176
49	2019-04-01	HN	5	NA	NA	53	2120	0.182
49	2019-04-01	HPanc	1	196	36966	NA	NA	0.206
49	2019-04-01	HPanc	2	166	31308	NA	NA	0.164
49	2019-04-01	HPanc	3	357	67330	NA	NA	0.197
49	2019-04-01	HPanc	4	202	38097	NA	NA	0.192
49	2019-04-01	HPanc	5	196	36966	NA	NA	0.192
49	2019-04-01	HPevo	1	95	17917	NA	NA	0.369
49	2019-04-01	HPevo	2	479	90339	NA	NA	0.375
49	2019-04-01	HPevo	3	256	48282	NA	NA	0.243
49	2019-04-01	HPevo	4	341	64313	NA	NA	0.296
49	2019-04-01	HPevo	5	217	40926	NA	NA	0.324
49	2019-04-01	HNPanc	1	0	0	170	6800	0.204
49	2019-04-01	HNPanc	2	0	0	64	2560	0.143
49	2019-04-01	HNPanc	3	0	0	84	3360	0.177
49	2019-04-01	HNPanc	4	0	0	82	3280	0.168
49	2019-04-01	HNPanc	5	0	0	108	4320	0.187
49	2019-04-01	HNPevo	1	237	44698	1	2	0.206
49	2019-04-01	HNPevo	2	219	41303	0	0	0.250
49	2019-04-01	HNPevo	3	202	38097	0	0	0.259
49	2019-04-01	HNPevo	4	204	38474	0	0	0.237
49	2019-04-01	HNPevo	5	286	53940	0	0	0.210
53	2019-04-05	H	1	NA	NA	NA	NA	0.680
53	2019-04-05	H	2	NA	NA	NA	NA	0.689
53	2019-04-05	H	3	NA	NA	NA	NA	0.760
53	2019-04-05	H	4	NA	NA	NA	NA	0.771
53	2019-04-05	H	5	NA	NA	NA	NA	0.759
53	2019-04-05	HN	1	NA	NA	27	1080	0.150
53	2019-04-05	HN	2	NA	NA	81	3240	0.124
53	2019-04-05	HN	3	NA	NA	86	3440	0.202
53	2019-04-05	HN	4	NA	NA	100	4000	0.137
53	2019-04-05	HN	5	NA	NA	78	3120	0.206
53	2019-04-05	HPanc	1	178	33571	NA	NA	0.151
53	2019-04-05	HPanc	2	149	28101	NA	NA	0.262
53	2019-04-05	HPanc	3	175	33005	NA	NA	0.200
53	2019-04-05	HPanc	4	322	60729	NA	NA	0.189
53	2019-04-05	HPanc	5	157	29610	NA	NA	0.194
53	2019-04-05	HPevo	1	140	26404	NA	NA	0.322
53	2019-04-05	HPevo	2	61	11505	NA	NA	0.499
53	2019-04-05	HPevo	3	238	44887	NA	NA	0.250
53	2019-04-05	HPevo	4	193	36400	NA	NA	0.342
53	2019-04-05	HPevo	5	288	54317	NA	NA	0.338
53	2019-04-05	HNPanc	1	0	0	38	1520	0.102
53	2019-04-05	HNPanc	2	0	0	67	2680	0.204
53	2019-04-05	HNPanc	3	0	0	58	2320	0.170
53	2019-04-05	HNPanc	4	0	0	91	3640	0.195
53	2019-04-05	HNPanc	5	0	0	61	2440	0.184
53	2019-04-05	HNPevo	1	100	18860	1	2	0.147
53	2019-04-05	HNPevo	2	283	53374	0	0	0.192
53	2019-04-05	HNPevo	3	85	16031	0	0	0.380
53	2019-04-05	HNPevo	4	189	35645	0	0	0.209
53	2019-04-05	HNPevo	5	298	56203	0	0	0.289
57	2019-04-09	H	1	NA	NA	NA	NA	0.771
57	2019-04-09	H	2	NA	NA	NA	NA	0.768
57	2019-04-09	H	3	NA	NA	NA	NA	0.723
57	2019-04-09	H	4	NA	NA	NA	NA	0.727
57	2019-04-09	H	5	NA	NA	NA	NA	0.739
57	2019-04-09	HN	1	NA	NA	84	3360	0.330
57	2019-04-09	HN	2	NA	NA	141	5640	0.516
57	2019-04-09	HN	3	NA	NA	133	5320	0.263
57	2019-04-09	HN	4	NA	NA	110	4400	0.291
57	2019-04-09	HN	5	NA	NA	98	3920	0.273
57	2019-04-09	HPanc	1	94	17728	NA	NA	0.198
57	2019-04-09	HPanc	2	194	36588	NA	NA	0.173
57	2019-04-09	HPanc	3	121	22821	NA	NA	0.141
57	2019-04-09	HPanc	4	122	23009	NA	NA	0.136
57	2019-04-09	HPanc	5	149	28101	NA	NA	0.154
57	2019-04-09	HPevo	1	163	30742	NA	NA	0.178
57	2019-04-09	HPevo	2	19	3583	NA	NA	0.164
57	2019-04-09	HPevo	3	212	39983	NA	NA	0.130
57	2019-04-09	HPevo	4	159	29987	NA	NA	0.115
57	2019-04-09	HPevo	5	104	19614	NA	NA	0.153
57	2019-04-09	HNPanc	1	0	0	106	4240	0.227
57	2019-04-09	HNPanc	2	0	0	161	6440	0.185
57	2019-04-09	HNPanc	3	0	0	106	4240	0.219
57	2019-04-09	HNPanc	4	0	0	168	6720	0.200
57	2019-04-09	HNPanc	5	0	0	70	2800	0.213
57	2019-04-09	HNPevo	1	94	17728	0	0	0.134
57	2019-04-09	HNPevo	2	154	29044	0	0	0.267
57	2019-04-09	HNPevo	3	168	31685	0	0	0.189
57	2019-04-09	HNPevo	4	230	43378	0	0	0.263
57	2019-04-09	HNPevo	5	209	39417	0	0	0.226
61	2019-04-13	H	1	NA	NA	NA	NA	0.443
61	2019-04-13	H	2	NA	NA	NA	NA	0.722
61	2019-04-13	H	3	NA	NA	NA	NA	0.744
61	2019-04-13	H	4	NA	NA	NA	NA	0.763
61	2019-04-13	H	5	NA	NA	NA	NA	0.785
61	2019-04-13	HN	1	NA	NA	133	5320	0.164
61	2019-04-13	HN	2	NA	NA	76	3040	0.184
61	2019-04-13	HN	3	NA	NA	80	3200	0.176
61	2019-04-13	HN	4	NA	NA	56	2240	0.205
61	2019-04-13	HN	5	NA	NA	108	4320	0.176
61	2019-04-13	HPanc	1	170	32062	NA	NA	0.283
61	2019-04-13	HPanc	2	309	58277	NA	NA	0.233
61	2019-04-13	HPanc	3	323	60918	NA	NA	0.198
61	2019-04-13	HPanc	4	270	50922	NA	NA	0.230
61	2019-04-13	HPanc	5	278	52431	NA	NA	0.223
61	2019-04-13	HPevo	1	156	29422	NA	NA	0.380
61	2019-04-13	HPevo	2	143	26970	NA	NA	0.338
61	2019-04-13	HPevo	3	297	56014	NA	NA	0.321
61	2019-04-13	HPevo	4	268	50545	NA	NA	0.261
61	2019-04-13	HPevo	5	286	53940	NA	NA	0.319
61	2019-04-13	HNPanc	1	0	0	126	5040	0.139
61	2019-04-13	HNPanc	2	0	0	116	4640	0.122
61	2019-04-13	HNPanc	3	0	0	92	3680	0.091
61	2019-04-13	HNPanc	4	0	0	102	4080	0.113
61	2019-04-13	HNPanc	5	0	0	119	4760	0.128
61	2019-04-13	HNPevo	1	452	85247	0	0	0.254
61	2019-04-13	HNPevo	2	335	63181	0	0	0.253
61	2019-04-13	HNPevo	3	274	51676	0	0	0.218
61	2019-04-13	HNPevo	4	383	72234	0	0	0.284
61	2019-04-13	HNPevo	5	295	55637	0	0	0.247