model	thin	phase	distribution	mean_R2	sd_R2	mean_RMSE	sd_RMSE	mean_AUC	sd_AUC
full	100	quasi-equilibrium	normal	0.5830126509110425	0.19280661939948204	1.0559927040977883	0.5951409599316315	NA	NA
full	100	quasi-equilibrium	probit	0.20624505546541663	0.09650063169415869	0.18316205465709762	0.15539227131336536	0.8837112332203219	0.03840780636324678
full	100	sorting	normal	0.9039145531423446	0.08947674928496267	0.3932874970071904	0.182707185254197	NA	NA
full	100	sorting	probit	0.595419910865634	0.1978588881287126	0.13568308917521185	0.09992592228334435	0.979766100288332	0.015221836042407346
full	1000	quasi-equilibrium	normal	0.5826032462229356	0.19219170349664302	1.057372606696683	0.5959221321376753	NA	NA
full	1000	quasi-equilibrium	probit	0.20670300821520554	0.09617811398857444	0.18306288720826153	0.15543618726377428	0.8832450048687674	0.039129362894550684
full	1000	sorting	normal	0.9036017660925276	0.08952710759028557	0.39392715182198573	0.1827543439278545	NA	NA
full	1000	sorting	probit	0.5964502051097319	0.19957786274629816	0.13547332317358174	0.09960220837906883	0.9803925765390626	0.014947407856096585
no_fixed_effects	100	quasi-equilibrium	normal	0.14420470068037686	0.2203431309211887	1.4808359692829427	0.7838294909549045	NA	NA
no_fixed_effects	100	quasi-equilibrium	probit	0.023467455223164575	0.021141550915269314	0.21298922538304726	0.18704151433526478	0.668592052078862	0.09027316921728355
no_fixed_effects	100	sorting	normal	0.3991083598500732	0.21785459155239695	1.1985670987641484	0.5261952521840969	NA	NA
no_fixed_effects	100	sorting	probit	0.1748144395510795	0.1323500736264908	0.22894057262165068	0.179631048469383	0.814690641898142	0.10017184580278807
no_fixed_effects	1000	quasi-equilibrium	normal	0.14420470068037686	0.22034313092118862	1.4808686360344772	0.7837787892610595	NA	NA
no_fixed_effects	1000	quasi-equilibrium	probit	0.023354690079149754	0.02108691325287033	0.21304066922660322	0.18697808223807627	0.668592052078862	0.09027316921728355
no_fixed_effects	1000	sorting	normal	0.39913556955491336	0.21792144115928586	1.1982106431439234	0.5263418304930647	NA	NA
no_fixed_effects	1000	sorting	probit	0.1751865004440486	0.13280817671395737	0.22896621208599552	0.17956325229579523	0.8145604799654306	0.10014529407253966
no_random_effects	100	quasi-equilibrium	normal	0.4225426384536956	0.20732214009273803	1.1882424143313997	0.6041125303865547	NA	NA
no_random_effects	100	quasi-equilibrium	probit	0.1405881381710802	0.07061027572303107	0.19678323661594938	0.16974146145028485	0.8252508441207499	0.07064587783270593
no_random_effects	100	sorting	normal	0.8792179178215501	0.1073182394581703	0.4469975696359093	0.18094911403691907	NA	NA
no_random_effects	100	sorting	probit	0.5808437739015962	0.20292984826147156	0.14068021315516419	0.10324213224212686	0.9729515320937315	0.01770473689611125
no_random_effects	1000	quasi-equilibrium	normal	0.4218142774519443	0.20684109065572354	1.1886818613757364	0.6040381607372273	NA	NA
no_random_effects	1000	quasi-equilibrium	probit	0.1405330115859616	0.07146371378378148	0.19682182069406706	0.1696841929370096	0.8249164734478655	0.06991846304417734
no_random_effects	1000	sorting	normal	0.8790687770188805	0.10768079037790788	0.44673539486821556	0.18133203365100256	NA	NA
no_random_effects	1000	sorting	probit	0.5833981388158199	0.20087408079853972	0.1404263512799391	0.103291660403079	0.9727809778770616	0.018584446870902785
